Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Age_adv,Pos_adv,G_adv,GS_adv,MP_adv,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,W,L,total_games,win_pct,Season,MVP_Score,is_mvp
Luka Dončić,26.0,LAL,PG,64.0,64.0,35.8,10.8,22.8,0.476,4.0,10.8,0.366,6.9,11.9,0.575,0.563,7.9,10.1,0.78,0.6,7.1,7.7,8.3,1.6,0.5,4.0,2.4,33.5,26.0,PG,64.0,64.0,2289.0,27.9,0.616,0.476,0.443,2.2,22.6,12.7,40.6,2.2,1.4,12.8,38.0,6.6,2.8,9.4,0.198,7.9,1.2,9.1,6.4,50.0,29.0,79.0,0.6329113924050633,2026,,
Shai Gilgeous-Alexander,27.0,OKC,PG,67.0,67.0,33.3,10.8,19.5,0.554,1.7,4.4,0.387,9.1,15.1,0.602,0.597,8.1,9.1,0.881,0.6,3.8,4.3,6.5,1.4,0.8,2.2,2.1,31.3,27.0,PG,67.0,67.0,2229.0,31.0,0.666,0.224,0.47,1.9,11.8,7.1,34.7,2.0,2.2,8.6,33.4,11.1,4.2,15.3,0.329,8.8,3.0,11.8,7.7,63.0,16.0,79.0,0.7974683544303798,2026,,
Jaylen Brown,29.0,BOS,SF,70.0,70.0,34.5,10.4,21.9,0.476,2.0,5.7,0.344,8.4,16.1,0.523,0.521,6.0,7.6,0.796,1.2,5.8,7.0,5.2,1.0,0.4,3.6,2.7,28.8,29.0,SF,70.0,70.0,2414.0,22.2,0.572,0.262,0.346,3.8,18.2,11.1,26.2,1.5,1.1,12.5,36.2,3.6,3.3,7.0,0.138,3.6,-0.1,3.5,3.4,54.0,25.0,79.0,0.6835443037974683,2026,,
Tyrese Maxey,25.0,PHI,PG,67.0,67.0,38.2,9.9,21.5,0.463,3.2,8.6,0.369,6.8,12.9,0.524,0.536,5.4,6.0,0.891,0.3,3.8,4.1,6.7,1.9,0.8,2.5,2.2,28.4,25.0,PG,67.0,67.0,2562.0,22.0,0.588,0.399,0.28,0.8,11.1,5.9,29.3,2.4,2.0,9.3,29.4,5.8,2.5,8.3,0.156,5.0,0.4,5.4,4.8,43.0,36.0,79.0,0.5443037974683544,2026,,
Kawhi Leonard,34.0,LAC,SF,63.0,63.0,32.0,9.8,19.4,0.506,2.7,6.9,0.389,7.1,12.5,0.571,0.575,5.8,6.5,0.895,1.1,5.2,6.3,3.6,1.9,0.4,2.0,1.2,28.1,34.0,SF,63.0,63.0,2017.0,28.2,0.632,0.357,0.335,4.0,18.5,11.5,21.0,3.0,1.3,8.4,33.6,6.5,2.7,9.2,0.218,7.5,0.7,8.2,5.2,41.0,38.0,79.0,0.5189873417721519,2026,,
Nikola Jokić,30.0,DEN,C,63.0,63.0,35.2,10.0,17.7,0.568,1.8,4.6,0.38,8.3,13.0,0.635,0.618,6.1,7.4,0.829,2.9,10.0,12.9,10.9,1.4,0.8,3.8,2.7,28.0,30.0,C,63.0,63.0,2216.0,32.3,0.669,0.263,0.42,9.8,30.5,20.6,51.2,2.0,2.2,15.5,30.6,11.1,3.3,14.4,0.312,10.0,4.1,14.1,8.9,51.0,28.0,79.0,0.6455696202531646,2026,,
Donovan Mitchell,29.0,CLE,SG,69.0,69.0,33.4,9.7,20.1,0.481,3.2,8.9,0.364,6.4,11.2,0.574,0.562,5.3,6.1,0.863,0.7,3.8,4.5,5.7,1.5,0.3,2.8,2.3,27.8,29.0,SG,69.0,69.0,2307.0,22.9,0.612,0.442,0.306,2.3,12.4,7.4,27.9,2.2,0.8,11.1,32.2,5.7,2.4,8.1,0.168,5.2,-0.2,5.0,4.1,50.0,29.0,79.0,0.6329113924050633,2026,,
Jalen Brunson,29.0,NYK,PG,72.0,72.0,35.0,9.3,20.0,0.464,2.7,7.2,0.37,6.6,12.8,0.516,0.53,4.8,5.8,0.841,0.4,2.9,3.4,6.8,0.8,0.1,2.4,2.3,26.0,29.0,PG,72.0,72.0,2522.0,20.0,0.578,0.359,0.288,1.4,9.4,5.4,31.3,1.1,0.3,9.5,30.3,6.3,2.2,8.5,0.162,3.9,-1.0,2.9,3.1,51.0,28.0,79.0,0.6455696202531646,2026,,
Devin Booker,29.0,PHO,SG,63.0,63.0,33.5,8.5,18.6,0.455,1.9,5.8,0.33,6.6,12.8,0.512,0.506,7.1,8.1,0.871,0.7,3.1,3.9,6.0,0.8,0.3,3.1,2.6,25.9,29.0,SG,63.0,63.0,2109.0,20.3,0.584,0.311,0.436,2.3,10.7,6.4,29.9,1.2,0.8,12.4,32.0,4.5,1.7,6.3,0.142,3.1,-1.0,2.1,2.2,43.0,36.0,79.0,0.5443037974683544,2026,,
Kevin Durant,37.0,HOU,SF,76.0,76.0,36.4,9.1,17.6,0.517,2.4,5.8,0.413,6.7,11.8,0.569,0.585,5.2,5.9,0.878,0.5,4.9,5.4,4.7,0.8,0.9,3.2,1.8,25.8,37.0,SF,76.0,76.0,2763.0,21.0,0.638,0.331,0.336,1.6,14.8,8.3,20.7,1.1,2.3,13.5,27.1,7.1,3.1,10.2,0.178,4.2,0.1,4.4,4.4,50.0,29.0,79.0,0.6329113924050633,2026,,
Jamal Murray,28.0,DEN,PG,74.0,74.0,35.4,8.8,18.1,0.483,3.2,7.5,0.434,5.5,10.7,0.518,0.573,4.6,5.2,0.886,0.4,3.9,4.4,7.2,0.9,0.4,2.3,1.8,25.4,28.0,PG,74.0,74.0,2617.0,21.9,0.621,0.412,0.287,1.4,12.0,6.9,31.5,1.2,1.0,10.0,27.9,7.7,1.7,9.4,0.172,5.5,-1.4,4.1,4.0,51.0,28.0,79.0,0.6455696202531646,2026,,
Victor Wembanyama,22.0,SAS,C,63.0,54.0,29.2,8.6,16.8,0.51,1.9,5.4,0.35,6.7,11.3,0.587,0.567,5.7,7.0,0.825,2.0,9.5,11.5,3.1,1.0,3.1,2.4,2.5,24.8,22.0,C,63.0,54.0,1839.0,29.5,0.624,0.325,0.415,7.6,33.9,21.1,17.4,1.7,9.5,10.9,32.2,4.7,5.0,9.7,0.253,6.2,4.2,10.4,5.8,60.0,19.0,79.0,0.759493670886076,2026,,
Deni Avdija,25.0,POR,SF,63.0,63.0,33.2,7.3,16.0,0.457,1.9,6.0,0.315,5.4,10.0,0.541,0.515,7.5,9.4,0.802,1.1,5.8,7.0,6.7,0.8,0.6,3.8,2.6,24.0,25.0,SF,63.0,63.0,2094.0,20.2,0.597,0.373,0.587,3.7,19.2,11.3,32.0,1.1,1.7,16.0,29.2,4.2,2.3,6.5,0.15,3.6,0.5,4.1,3.2,40.0,39.0,79.0,0.5063291139240507,2026,,
Jalen Johnson,24.0,ATL,SF,70.0,70.0,35.3,8.4,17.1,0.492,1.7,4.8,0.354,6.7,12.4,0.544,0.541,4.2,5.3,0.786,1.4,8.9,10.3,8.0,1.3,0.4,3.4,2.0,22.7,24.0,SF,70.0,70.0,2473.0,20.7,0.583,0.278,0.311,4.2,27.7,15.8,33.9,1.7,1.1,14.8,27.0,3.7,3.8,7.5,0.146,3.1,1.4,4.5,4.0,45.0,34.0,79.0,0.569620253164557,2026,,
Paolo Banchero,23.0,ORL,PF,69.0,69.0,34.9,7.4,16.1,0.459,1.2,3.8,0.309,6.2,12.2,0.506,0.496,6.4,8.2,0.778,1.2,7.2,8.4,5.1,0.7,0.6,3.0,2.0,22.3,23.0,PF,69.0,69.0,2408.0,17.6,0.567,0.239,0.512,3.7,23.2,13.4,22.9,1.0,1.5,13.4,27.6,1.9,2.8,4.7,0.094,1.3,-0.1,1.3,2.0,43.0,36.0,79.0,0.5443037974683544,2026,,
Trey Murphy III,25.0,NOP,SF,66.0,66.0,35.5,7.5,15.9,0.47,3.2,8.6,0.379,4.2,7.3,0.577,0.572,3.3,3.7,0.886,1.0,4.8,5.7,3.8,1.5,0.4,1.8,2.1,21.5,25.0,SF,66.0,66.0,2341.0,18.3,0.613,0.538,0.234,2.9,14.6,8.7,16.2,2.0,1.0,9.4,22.8,4.5,1.6,6.1,0.125,3.0,-0.6,2.4,2.6,26.0,54.0,80.0,0.325,2026,,
Brandon Ingram,28.0,TOR,SF,74.0,74.0,33.8,7.9,16.8,0.473,1.8,4.6,0.379,6.2,12.1,0.508,0.525,3.7,4.5,0.823,0.8,4.7,5.5,3.6,0.8,0.7,2.5,2.0,21.3,28.0,SF,74.0,74.0,2500.0,15.9,0.568,0.277,0.269,2.7,16.0,9.3,16.6,1.1,2.1,11.7,26.9,1.0,2.9,4.0,0.076,0.7,-0.5,0.2,1.4,44.0,35.0,79.0,0.5569620253164557,2026,,
Cooper Flagg,19.0,DAL,SF,67.0,67.0,33.9,8.0,17.1,0.471,1.0,3.5,0.297,7.0,13.6,0.515,0.501,4.1,5.0,0.823,1.2,5.4,6.6,4.5,1.2,0.9,2.3,2.1,21.2,19.0,SF,67.0,67.0,2270.0,17.9,0.55,0.203,0.291,3.9,16.7,10.4,21.4,1.7,2.4,10.9,26.7,1.3,2.5,3.8,0.08,1.0,0.5,1.5,2.0,25.0,54.0,79.0,0.31645569620253167,2026,,
Julius Randle,31.0,MIN,PF,79.0,79.0,33.0,7.3,15.3,0.481,1.4,4.4,0.315,6.0,10.9,0.547,0.526,5.0,6.3,0.802,1.7,5.1,6.7,5.0,1.1,0.2,2.7,2.8,21.1,31.0,PF,79.0,79.0,2610.0,18.5,0.585,0.287,0.411,5.6,16.5,11.2,23.2,1.6,0.6,13.2,26.5,4.3,3.2,7.5,0.138,1.4,0.0,1.4,2.3,47.0,32.0,79.0,0.5949367088607594,2026,,
Nickeil Alexander-Walker,27.0,ATL,SG,76.0,69.0,33.3,7.0,15.3,0.457,3.2,8.1,0.399,3.8,7.3,0.521,0.561,3.6,4.0,0.902,0.7,2.8,3.5,3.7,1.3,0.5,2.1,2.2,20.8,27.0,SG,76.0,69.0,2532.0,16.5,0.609,0.526,0.262,2.2,9.2,5.6,16.1,1.8,1.5,10.9,24.0,3.5,2.7,6.2,0.117,1.6,-0.4,1.2,2.0,45.0,34.0,79.0,0.569620253164557,2026,,
Desmond Bane,27.0,ORL,SG,79.0,79.0,34.1,7.2,14.9,0.485,2.1,5.3,0.394,5.2,9.6,0.535,0.555,3.9,4.3,0.909,1.2,3.0,4.2,4.1,1.0,0.5,2.0,3.1,20.5,27.0,SG,79.0,79.0,2691.0,17.0,0.609,0.355,0.289,3.9,9.9,6.9,19.2,1.5,1.2,10.7,23.4,4.8,2.4,7.3,0.129,1.7,-0.3,1.4,2.3,43.0,36.0,79.0,0.5443037974683544,2026,,
Alperen Şengün,23.0,HOU,C,70.0,70.0,33.4,8.1,15.7,0.519,0.6,1.9,0.308,7.6,13.8,0.548,0.537,3.7,5.3,0.69,3.0,5.9,8.9,6.2,1.2,1.1,3.2,3.3,20.5,23.0,C,70.0,70.0,2336.0,21.6,0.57,0.119,0.341,10.1,19.3,14.8,29.1,1.8,3.0,14.9,26.7,4.4,3.5,7.9,0.162,2.8,1.5,4.3,3.7,50.0,29.0,79.0,0.6329113924050633,2026,,
Karl-Anthony Towns,30.0,NYK,C,73.0,73.0,31.0,6.9,13.8,0.499,1.5,4.1,0.37,5.4,9.7,0.554,0.554,4.8,5.6,0.855,3.1,8.7,11.9,3.0,0.9,0.5,2.5,3.4,20.1,30.0,C,73.0,73.0,2262.0,21.8,0.617,0.298,0.405,11.2,31.6,21.3,14.4,1.4,1.8,13.5,25.9,5.3,3.9,9.2,0.194,2.6,0.5,3.1,2.9,51.0,28.0,79.0,0.6455696202531646,2026,,
Bam Adebayo,28.0,MIA,C,70.0,70.0,32.3,6.8,15.7,0.436,1.7,5.5,0.313,5.1,10.2,0.502,0.491,4.6,5.9,0.779,2.0,8.0,10.0,3.0,1.2,0.6,1.7,1.7,20.0,28.0,C,70.0,70.0,2260.0,18.3,0.547,0.351,0.374,6.5,25.6,16.0,13.6,1.7,1.8,8.4,25.1,2.3,3.4,5.7,0.122,1.2,0.4,1.6,2.1,41.0,38.0,79.0,0.5189873417721519,2026,,
LaMelo Ball,24.0,CHO,PG,70.0,67.0,27.9,7.0,17.2,0.408,3.7,10.1,0.369,3.3,7.1,0.465,0.517,2.2,2.5,0.895,0.9,3.9,4.8,7.1,1.2,0.2,2.8,2.7,20.0,24.0,PG,70.0,67.0,1956.0,19.7,0.546,0.588,0.143,3.5,15.6,9.7,42.6,2.1,0.7,13.1,31.9,3.6,2.4,6.0,0.148,4.7,-0.1,4.6,3.3,43.0,37.0,80.0,0.5375,2026,,
Jalen Duren,22.0,DET,C,68.0,68.0,28.3,7.4,11.5,0.646,0.0,0.0,,7.4,11.5,0.646,0.646,4.6,6.2,0.745,3.8,6.8,10.6,1.9,0.8,0.9,1.9,2.8,19.5,22.0,C,68.0,68.0,1926.0,25.9,0.684,0.0,0.535,15.1,26.6,20.9,10.8,1.4,3.0,11.6,23.6,6.8,3.7,10.6,0.263,4.3,0.5,4.8,3.3,57.0,22.0,79.0,0.7215189873417721,2026,,
Kon Knueppel,20.0,CHO,SF,79.0,78.0,31.5,6.4,13.4,0.478,3.4,7.9,0.429,3.0,5.5,0.548,0.605,2.5,2.8,0.862,1.2,4.1,5.3,3.4,0.7,0.2,2.0,2.1,18.7,20.0,SF,79.0,78.0,2490.0,17.3,0.637,0.59,0.213,4.4,14.6,9.6,16.6,1.1,0.7,11.9,22.3,5.7,2.4,8.0,0.155,3.3,-0.4,2.9,3.1,43.0,37.0,80.0,0.5375,2026,,
DeMar DeRozan,36.0,SAC,PF,77.0,77.0,31.2,6.5,13.1,0.497,0.6,1.9,0.32,5.9,11.1,0.527,0.52,4.9,5.6,0.868,0.5,2.5,2.9,4.1,1.0,0.3,1.2,1.9,18.4,36.0,PF,77.0,77.0,2406.0,17.9,0.594,0.146,0.429,1.6,9.1,5.3,20.0,1.6,0.9,7.4,22.8,5.2,0.4,5.6,0.112,0.9,-1.0,-0.1,1.1,21.0,59.0,80.0,0.2625,2026,,
De'Aaron Fox,28.0,SAS,PG,69.0,69.0,31.0,7.0,14.4,0.488,1.8,5.4,0.329,5.2,9.0,0.583,0.549,2.6,3.4,0.755,0.6,3.1,3.7,6.1,1.2,0.3,2.3,2.3,18.4,28.0,PG,69.0,69.0,2136.0,17.5,0.579,0.374,0.239,2.1,10.6,6.5,29.4,1.9,0.8,12.6,24.8,3.1,3.0,6.1,0.137,1.4,0.7,2.1,2.3,60.0,19.0,79.0,0.759493670886076,2026,,
Scottie Barnes,24.0,TOR,PF,77.0,77.0,33.6,7.2,14.2,0.504,0.9,2.9,0.299,6.3,11.3,0.556,0.534,3.0,3.7,0.813,1.9,5.6,7.5,5.9,1.5,1.5,2.7,2.7,18.2,24.0,PF,77.0,77.0,2590.0,19.1,0.575,0.202,0.263,6.3,19.1,12.7,26.2,2.1,4.2,14.5,23.6,3.0,4.3,7.4,0.136,1.7,2.3,4.1,3.9,44.0,35.0,79.0,0.5569620253164557,2026,,
Evan Mobley,24.0,CLE,PF,63.0,61.0,32.0,7.2,13.2,0.548,1.0,3.3,0.301,6.3,9.9,0.629,0.585,2.8,4.6,0.606,2.4,6.5,8.9,3.7,0.8,1.7,1.9,2.5,18.2,24.0,PF,63.0,61.0,2017.0,20.1,0.599,0.248,0.345,8.1,22.4,15.3,16.9,1.1,5.1,10.9,22.4,3.6,2.8,6.4,0.153,1.9,1.2,3.2,2.6,50.0,29.0,79.0,0.6329113924050633,2026,,
Amen Thompson,23.0,HOU,PG,77.0,77.0,37.3,6.9,13.1,0.529,0.3,1.5,0.221,6.6,11.6,0.568,0.541,3.8,4.9,0.779,3.0,4.8,7.8,5.3,1.5,0.6,2.4,2.2,18.0,23.0,PG,77.0,77.0,2870.0,18.7,0.59,0.112,0.372,9.0,14.1,11.6,20.5,2.0,1.5,13.5,19.9,6.2,3.7,9.8,0.164,1.5,1.0,2.5,3.3,50.0,29.0,79.0,0.6329113924050633,2026,,
Saddiq Bey,26.0,NOP,SF,72.0,64.0,31.2,6.1,13.4,0.451,2.1,5.7,0.367,4.0,7.7,0.514,0.529,3.4,4.1,0.841,1.7,3.9,5.6,2.5,0.9,0.1,0.9,1.3,17.7,26.0,SF,72.0,64.0,2246.0,17.2,0.579,0.426,0.305,5.8,13.5,9.6,12.0,1.5,0.3,5.8,21.7,4.5,1.0,5.5,0.118,2.3,-1.8,0.5,1.4,26.0,54.0,80.0,0.325,2026,,
Miles Bridges,27.0,CHO,PF,75.0,75.0,31.2,6.3,13.7,0.461,2.0,5.9,0.335,4.3,7.8,0.554,0.532,2.7,3.3,0.826,1.0,4.9,5.9,3.2,0.6,0.4,1.4,1.7,17.3,27.0,PF,75.0,75.0,2340.0,16.1,0.571,0.427,0.241,3.7,17.3,10.6,15.9,1.0,1.3,8.6,22.5,3.9,2.4,6.4,0.131,1.3,-0.2,1.1,1.8,43.0,37.0,80.0,0.5375,2026,,
Ryan Rollins,23.0,MIL,PG,73.0,66.0,32.1,6.5,13.8,0.473,2.5,6.1,0.409,4.0,7.7,0.523,0.563,1.6,2.1,0.788,0.7,3.9,4.6,5.6,1.5,0.4,2.7,2.6,17.2,23.0,PG,73.0,66.0,2343.0,16.2,0.584,0.442,0.149,2.6,13.5,8.1,27.1,2.3,1.3,15.5,24.1,1.7,1.8,3.4,0.071,0.6,-0.5,0.2,1.3,31.0,48.0,79.0,0.3924050632911392,2026,,
OG Anunoby,28.0,NYK,PF,65.0,65.0,33.4,5.9,12.2,0.486,2.4,6.1,0.388,3.5,6.0,0.585,0.584,2.8,3.4,0.826,1.3,4.0,5.3,2.2,1.6,0.7,1.9,2.4,17.0,28.0,PF,65.0,65.0,2172.0,15.9,0.622,0.503,0.277,4.3,13.2,8.8,9.1,2.3,2.2,12.1,19.8,3.1,3.1,6.2,0.137,1.0,1.1,2.1,2.2,51.0,28.0,79.0,0.6455696202531646,2026,,
Chet Holmgren,23.0,OKC,PF,68.0,68.0,28.9,6.2,11.3,0.554,1.3,3.5,0.356,5.0,7.8,0.643,0.609,3.2,4.0,0.796,1.9,7.0,8.8,1.6,0.6,1.9,1.5,2.3,16.9,23.0,PF,68.0,68.0,1966.0,21.3,0.649,0.312,0.358,7.3,25.1,16.6,8.3,1.0,6.3,10.6,21.8,4.2,4.7,8.9,0.217,2.2,1.8,4.0,3.0,63.0,16.0,79.0,0.7974683544303798,2026,,
Payton Pritchard,28.0,BOS,PG,77.0,50.0,32.3,6.4,13.7,0.463,2.6,7.1,0.374,3.7,6.6,0.557,0.559,1.5,1.7,0.888,0.9,3.1,4.0,5.1,0.7,0.1,1.4,1.5,16.9,28.0,PG,77.0,50.0,2490.0,17.0,0.583,0.516,0.127,3.0,10.3,6.7,23.2,1.2,0.4,8.7,21.3,5.8,2.4,8.2,0.158,2.5,-0.3,2.2,2.6,54.0,25.0,79.0,0.6835443037974683,2026,,
Stephon Castle,21.0,SAS,PG,67.0,66.0,30.0,5.7,12.0,0.473,1.2,3.6,0.328,4.5,8.4,0.535,0.522,4.2,5.7,0.737,1.4,3.8,5.2,7.4,1.1,0.3,3.2,3.3,16.8,21.0,PG,67.0,66.0,2008.0,17.4,0.576,0.299,0.471,5.2,13.3,9.4,34.6,1.8,0.8,18.1,25.0,2.8,2.9,5.7,0.137,1.0,0.9,1.9,2.0,60.0,19.0,79.0,0.759493670886076,2026,,
Immanuel Quickley,26.0,TOR,PG,68.0,68.0,32.2,5.8,13.1,0.444,2.6,6.9,0.375,3.2,6.2,0.521,0.543,2.5,3.0,0.821,0.5,3.5,4.1,6.0,1.3,0.1,1.5,2.0,16.7,26.0,PG,68.0,68.0,2191.0,16.6,0.579,0.525,0.233,1.9,12.5,7.1,26.4,2.0,0.2,9.3,21.1,3.9,2.6,6.4,0.14,1.9,0.6,2.4,2.5,44.0,35.0,79.0,0.5569620253164557,2026,,
Derrick White,31.0,BOS,SG,75.0,75.0,34.3,5.8,14.5,0.397,2.7,8.3,0.33,3.0,6.2,0.487,0.491,2.4,2.7,0.9,1.1,3.3,4.5,5.4,1.1,1.3,1.8,1.6,16.7,31.0,SG,75.0,75.0,2572.0,16.3,0.531,0.574,0.184,3.7,10.5,7.1,22.4,1.7,3.9,10.2,22.1,3.6,3.4,7.0,0.131,2.3,1.0,3.3,3.5,54.0,25.0,79.0,0.6835443037974683,2026,,
Matas Buzelis,21.0,CHI,PF,76.0,76.0,29.2,5.8,12.4,0.465,2.3,6.4,0.356,3.5,6.1,0.58,0.557,2.4,3.1,0.787,1.0,4.8,5.8,2.0,0.7,1.5,2.1,2.3,16.3,21.0,PF,76.0,76.0,2222.0,14.9,0.59,0.514,0.248,3.7,17.2,10.5,10.3,1.1,4.4,13.0,22.7,0.6,2.1,2.6,0.057,-0.6,-0.4,-1.0,0.6,30.0,49.0,79.0,0.379746835443038,2026,,
VJ Edgecombe,20.0,PHI,SG,72.0,72.0,34.9,6.0,13.7,0.438,2.0,5.6,0.357,4.0,8.1,0.495,0.512,2.0,2.4,0.827,1.6,3.9,5.6,4.0,1.4,0.5,1.8,2.9,16.0,20.0,SG,72.0,72.0,2512.0,13.9,0.542,0.411,0.175,5.0,12.5,8.7,16.9,1.9,1.4,11.0,20.1,1.8,2.2,4.1,0.078,-0.4,-0.2,-0.6,0.9,43.0,36.0,79.0,0.5443037974683544,2026,,
