Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Age_adv,Pos_adv,G_adv,GS_adv,MP_adv,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,W,L,total_games,win_pct,Season,MVP_Score,is_mvp
Andrew Wiggins,30.0,MIA,SF,65.0,65.0,30.6,5.9,12.3,0.48,2.1,4.9,0.421,3.8,7.4,0.52,0.564,1.9,2.4,0.787,1.7,3.2,5.0,2.7,1.1,1.0,1.5,2.3,15.8,30.0,SF,65.0,65.0,1992.0,15.5,0.59,0.401,0.194,5.7,11.0,8.4,12.2,1.7,3.0,10.1,19.7,2.3,2.3,4.6,0.111,1.0,0.6,1.5,1.8,41.0,38.0,79.0,0.5189873417721519,2026,,
Jabari Smith Jr.,22.0,HOU,PF,75.0,75.0,35.1,5.7,12.6,0.45,2.3,6.3,0.366,3.4,6.3,0.534,0.542,2.1,2.6,0.782,1.4,5.5,6.9,1.9,0.7,0.9,1.3,2.5,15.7,22.0,PF,75.0,75.0,2632.0,13.6,0.571,0.502,0.208,4.6,17.1,10.9,7.5,1.1,2.4,8.9,18.2,3.4,3.2,6.5,0.119,-0.5,-0.1,-0.6,0.9,50.0,29.0,79.0,0.6329113924050633,2026,,
Onyeka Okongwu,25.0,ATL,C,72.0,61.0,31.1,5.6,11.7,0.479,2.0,5.3,0.377,3.6,6.5,0.562,0.564,2.1,2.8,0.758,1.9,5.8,7.7,3.2,1.1,1.1,1.8,3.3,15.3,25.0,C,72.0,61.0,2237.0,16.0,0.592,0.449,0.234,6.6,20.4,13.4,14.2,1.7,3.2,11.9,19.7,2.6,3.3,5.9,0.126,-0.1,0.9,0.8,1.6,45.0,34.0,79.0,0.569620253164557,2026,,
Naji Marshall,28.0,DAL,SF,74.0,47.0,29.5,5.7,11.1,0.51,0.8,2.9,0.291,4.8,8.2,0.587,0.548,3.1,4.1,0.76,0.9,3.8,4.7,3.3,1.1,0.1,1.6,1.9,15.2,28.0,SF,74.0,47.0,2184.0,15.4,0.592,0.259,0.365,3.2,13.6,8.4,16.5,1.8,0.2,11.1,20.6,2.5,1.9,4.4,0.096,-0.8,0.1,-0.6,0.7,25.0,54.0,79.0,0.31645569620253167,2026,,
Russell Westbrook,37.0,SAC,SF,64.0,58.0,29.0,5.6,13.1,0.427,2.0,5.9,0.338,3.6,7.2,0.5,0.503,2.0,2.9,0.694,1.3,4.2,5.4,6.7,1.3,0.2,3.3,2.3,15.2,37.0,SF,64.0,58.0,1853.0,15.1,0.528,0.452,0.218,4.7,16.7,10.5,34.3,2.2,0.6,18.5,25.9,-0.6,0.9,0.3,0.009,0.6,-1.1,-0.5,0.7,21.0,59.0,80.0,0.2625,2026,,
Jaime Jaquez Jr.,24.0,MIA,SF,72.0,1.0,28.3,6.1,12.2,0.498,0.7,2.4,0.298,5.3,9.8,0.547,0.527,2.3,3.0,0.771,1.3,3.8,5.1,4.7,0.7,0.3,2.0,1.8,15.1,24.0,SF,72.0,1.0,2035.0,15.4,0.561,0.195,0.245,4.7,14.0,9.3,23.9,1.2,0.9,13.1,22.3,1.8,2.0,3.8,0.089,0.0,0.0,0.0,1.0,41.0,38.0,79.0,0.5189873417721519,2026,,
Brice Sensabaugh,22.0,UTA,SF,74.0,22.0,23.6,5.3,11.4,0.46,2.1,5.9,0.366,3.1,5.6,0.559,0.554,2.2,2.6,0.831,0.8,2.3,3.1,1.9,0.7,0.2,1.6,1.9,14.9,22.0,SF,74.0,22.0,1749.0,14.4,0.59,0.512,0.23,3.4,11.0,7.1,12.5,1.4,0.7,11.5,24.8,1.0,0.0,1.0,0.028,0.3,-3.0,-2.7,-0.3,21.0,59.0,80.0,0.2625,2026,,
Jaden McDaniels,25.0,MIN,PF,71.0,71.0,31.9,5.6,10.9,0.518,1.4,3.4,0.421,4.2,7.5,0.562,0.584,2.1,2.5,0.839,1.0,3.2,4.2,2.7,1.1,1.0,1.8,3.4,14.8,25.0,PF,71.0,71.0,2262.0,14.0,0.617,0.313,0.225,3.7,10.8,7.3,12.3,1.7,2.7,13.2,18.2,2.6,2.8,5.4,0.114,-0.9,0.7,-0.2,1.1,47.0,32.0,79.0,0.5949367088607594,2026,,
Mikal Bridges,29.0,NYK,SF,79.0,79.0,33.3,5.9,12.0,0.488,1.9,5.2,0.369,3.9,6.8,0.579,0.568,1.0,1.2,0.825,1.0,2.9,3.9,3.7,1.3,0.8,1.0,2.0,14.7,29.0,SF,79.0,79.0,2628.0,15.3,0.584,0.434,0.102,3.3,9.8,6.5,15.8,2.0,2.4,7.6,17.4,4.5,3.3,7.8,0.142,1.2,1.4,2.6,3.0,51.0,28.0,79.0,0.6455696202531646,2026,,
Devin Vassell,25.0,SAS,SG,64.0,62.0,30.5,4.9,11.3,0.438,2.5,6.5,0.387,2.4,4.8,0.505,0.548,1.6,2.0,0.816,0.6,3.4,4.0,2.5,0.8,0.4,0.9,1.6,14.0,25.0,SG,64.0,62.0,1953.0,13.1,0.575,0.572,0.173,2.0,11.7,7.0,11.2,1.3,1.1,6.6,18.0,2.3,2.5,4.8,0.118,0.3,0.4,0.7,1.3,60.0,19.0,79.0,0.759493670886076,2026,,
John Collins,28.0,LAC,PF,66.0,54.0,27.4,5.3,9.6,0.555,1.3,3.2,0.413,4.0,6.4,0.626,0.624,1.7,2.3,0.772,1.6,3.7,5.3,1.0,0.9,0.8,1.3,2.7,13.7,28.0,PF,66.0,54.0,1810.0,16.4,0.648,0.336,0.235,6.8,15.2,11.2,5.7,1.6,2.6,11.3,19.3,2.8,1.8,4.6,0.122,0.2,-0.5,-0.3,0.8,41.0,38.0,79.0,0.5189873417721519,2026,,
Jeremiah Fears,19.0,NOP,PG,80.0,47.0,25.3,5.2,11.9,0.434,1.2,3.6,0.337,3.9,8.2,0.477,0.486,2.2,2.8,0.792,0.7,2.9,3.6,3.4,1.2,0.4,2.2,1.8,13.7,19.0,PG,80.0,47.0,2027.0,13.4,0.524,0.307,0.233,3.0,12.4,7.6,19.8,2.2,1.3,14.3,25.2,-0.9,1.4,0.5,0.011,-1.6,-1.3,-2.9,-0.5,26.0,54.0,80.0,0.325,2026,,
Bobby Portis,30.0,MIL,PF,67.0,9.0,24.2,5.5,11.2,0.488,2.0,4.4,0.456,3.4,6.8,0.509,0.578,0.7,1.0,0.706,1.3,5.1,6.4,1.6,0.6,0.2,1.0,1.6,13.7,30.0,PF,67.0,9.0,1619.0,17.1,0.587,0.395,0.091,6.3,23.5,14.9,10.4,1.2,0.7,7.8,23.1,1.6,1.3,2.8,0.084,1.5,-1.6,-0.1,0.8,31.0,48.0,79.0,0.3924050632911392,2026,,
Ace Bailey,19.0,UTA,SF,70.0,59.0,27.6,5.4,12.2,0.444,1.9,5.5,0.348,3.5,6.7,0.521,0.522,0.9,1.2,0.767,1.4,2.7,4.1,1.8,0.8,0.7,1.4,2.7,13.6,19.0,SF,70.0,59.0,1930.0,11.6,0.537,0.448,0.101,5.5,10.9,8.1,9.8,1.4,2.4,10.2,21.1,-0.2,0.2,0.0,0.0,-1.8,-2.5,-4.3,-1.1,21.0,59.0,80.0,0.2625,2026,,
Brandin Podziemski,22.0,GSW,SG,79.0,40.0,28.6,4.7,10.5,0.454,1.9,5.0,0.373,2.9,5.5,0.528,0.543,2.3,2.9,0.789,0.9,4.3,5.2,3.8,1.1,0.2,1.6,1.7,13.6,22.0,SG,79.0,40.0,2256.0,14.9,0.581,0.477,0.275,3.4,17.1,10.1,19.5,1.9,0.6,12.1,19.8,2.6,2.4,5.0,0.106,0.2,0.0,0.3,1.3,37.0,42.0,79.0,0.46835443037974683,2026,,
Naz Reid,26.0,MIN,C,76.0,2.0,26.1,5.1,11.3,0.455,2.1,5.8,0.363,3.0,5.5,0.552,0.548,1.2,1.6,0.733,1.2,5.0,6.2,2.2,1.0,1.0,1.6,2.6,13.6,26.0,C,76.0,2.0,1983.0,15.3,0.565,0.515,0.14,5.0,20.8,13.0,12.4,1.8,3.4,12.0,22.1,0.8,3.2,4.0,0.098,-0.2,1.0,0.8,1.4,47.0,32.0,79.0,0.5949367088607594,2026,,
Reed Sheppard,21.0,HOU,SG,79.0,20.0,26.4,5.0,11.5,0.432,2.8,7.0,0.396,2.2,4.5,0.489,0.553,0.9,1.1,0.81,0.4,2.6,2.9,3.4,1.5,0.7,1.5,2.1,13.6,21.0,SG,79.0,20.0,2084.0,15.7,0.567,0.608,0.092,1.5,10.7,6.1,18.7,2.9,2.3,11.4,21.6,2.7,3.0,5.7,0.131,1.2,1.5,2.7,2.5,50.0,29.0,79.0,0.6329113924050633,2026,,
Tim Hardaway Jr.,33.0,DEN,SG,78.0,5.0,26.7,4.3,9.7,0.448,2.8,6.8,0.409,1.6,2.9,0.54,0.592,2.0,2.5,0.813,0.2,2.4,2.6,1.3,0.5,0.1,0.6,1.3,13.5,33.0,SG,78.0,5.0,2080.0,13.5,0.625,0.704,0.255,1.0,9.5,5.4,6.8,1.0,0.4,4.9,18.5,3.4,0.9,4.3,0.099,1.2,-1.9,-0.7,0.7,51.0,28.0,79.0,0.6455696202531646,2026,,
Toumani Camara,25.0,POR,PF,79.0,79.0,33.2,4.8,10.8,0.442,2.7,7.2,0.371,2.1,3.6,0.585,0.566,1.2,1.7,0.708,1.6,3.6,5.2,2.4,1.1,0.4,1.8,2.9,13.4,25.0,PF,79.0,79.0,2625.0,11.4,0.582,0.667,0.161,5.1,12.0,8.5,10.3,1.6,1.1,13.5,16.3,2.0,2.5,4.5,0.083,-1.0,0.0,-1.0,0.6,40.0,39.0,79.0,0.5063291139240507,2026,,
Quentin Grimes,25.0,PHI,SG,72.0,19.0,29.7,4.5,10.0,0.451,1.7,5.1,0.331,2.8,4.9,0.577,0.535,2.6,3.2,0.837,0.6,3.1,3.7,3.3,0.9,0.4,1.8,2.1,13.4,25.0,SG,72.0,19.0,2135.0,12.9,0.586,0.512,0.315,2.3,11.4,6.8,15.8,1.4,1.2,13.6,18.8,1.9,1.5,3.4,0.076,-0.9,-0.7,-1.6,0.2,43.0,36.0,79.0,0.5443037974683544,2026,,
Kyle Kuzma,30.0,MIL,PF,68.0,43.0,26.3,4.9,10.1,0.491,1.2,3.5,0.345,3.7,6.6,0.568,0.55,2.0,2.7,0.724,0.8,3.8,4.6,2.6,0.7,0.4,1.7,2.0,13.1,30.0,PF,68.0,43.0,1785.0,14.2,0.579,0.347,0.27,3.6,16.0,9.9,15.2,1.3,1.6,12.9,21.8,0.9,1.1,2.0,0.053,-1.0,-1.2,-2.2,-0.1,31.0,48.0,79.0,0.3924050632911392,2026,,
Jaylon Tyson,23.0,CLE,SG,64.0,40.0,27.0,5.0,10.0,0.496,2.0,4.5,0.455,2.9,5.5,0.53,0.598,1.2,1.6,0.743,1.8,3.3,5.1,2.2,0.8,0.4,1.5,2.5,13.1,23.0,SG,64.0,40.0,1727.0,14.8,0.614,0.448,0.158,7.4,13.5,10.4,11.4,1.4,1.4,12.1,18.9,2.4,1.6,4.0,0.111,0.7,-0.5,0.2,0.9,50.0,29.0,79.0,0.6329113924050633,2026,,
Keldon Johnson,26.0,SAS,SF,79.0,0.0,23.3,5.0,9.6,0.52,1.2,3.3,0.369,3.8,6.3,0.6,0.584,1.8,2.3,0.793,1.6,3.7,5.3,1.4,0.6,0.1,0.8,2.0,13.0,26.0,SF,79.0,0.0,1837.0,17.1,0.614,0.343,0.236,7.8,16.6,12.3,8.5,1.1,0.5,7.4,20.7,3.7,2.5,6.1,0.16,1.1,-0.2,0.9,1.4,60.0,19.0,79.0,0.759493670886076,2026,,
Brandon Williams,26.0,DAL,PG,66.0,15.0,22.2,4.4,9.3,0.472,0.5,2.3,0.232,3.9,7.0,0.552,0.501,3.7,4.6,0.793,0.5,2.4,2.9,3.9,0.9,0.3,1.9,1.6,13.0,26.0,PG,66.0,15.0,1463.0,16.8,0.572,0.251,0.493,2.2,11.5,6.9,26.4,2.0,1.2,14.3,25.1,1.2,1.4,2.5,0.084,0.1,0.2,0.4,0.9,25.0,54.0,79.0,0.31645569620253167,2026,,
Collin Gillespie,26.0,PHO,PG,78.0,57.0,28.6,4.4,10.6,0.419,2.9,7.3,0.406,1.5,3.3,0.447,0.558,0.9,1.1,0.871,1.1,3.0,4.0,4.7,1.3,0.2,1.6,1.6,12.7,26.0,PG,78.0,57.0,2232.0,15.3,0.577,0.688,0.103,3.9,12.0,7.8,23.6,2.2,0.7,12.5,18.7,3.6,2.4,6.0,0.129,2.0,0.6,2.5,2.5,43.0,36.0,79.0,0.5443037974683544,2026,,
Jaylen Wells,22.0,MEM,SG,69.0,69.0,26.4,4.4,10.1,0.431,1.9,5.3,0.353,2.5,4.8,0.517,0.524,1.9,2.5,0.784,0.9,2.3,3.2,1.6,0.9,0.1,1.1,2.1,12.5,22.0,SG,69.0,69.0,1821.0,11.5,0.559,0.523,0.245,3.6,9.6,6.6,8.8,1.6,0.5,8.7,19.4,0.9,0.8,1.7,0.045,-1.7,-1.4,-3.1,-0.5,25.0,54.0,79.0,0.31645569620253167,2026,,
Noah Clowney,21.0,BRK,PF,66.0,60.0,27.0,3.8,9.6,0.396,2.0,5.9,0.329,1.8,3.6,0.506,0.498,2.7,3.4,0.804,0.8,3.3,4.1,1.6,0.8,0.7,1.5,2.5,12.3,21.0,PF,66.0,60.0,1780.0,11.3,0.554,0.621,0.355,3.2,15.3,8.9,9.5,1.4,2.3,12.3,20.4,0.0,1.2,1.2,0.031,-2.2,-1.1,-3.3,-0.6,20.0,59.0,79.0,0.25316455696202533,2026,,
Deandre Ayton,27.0,LAL,C,69.0,69.0,27.1,5.5,8.2,0.669,0.0,0.0,,5.5,8.2,0.669,0.669,1.2,1.9,0.632,2.6,5.5,8.0,0.8,0.6,0.9,1.2,2.2,12.2,27.0,C,69.0,69.0,1872.0,17.9,0.674,0.0,0.234,11.4,23.0,17.4,4.5,1.0,3.2,11.7,16.5,3.6,2.0,5.6,0.144,-0.1,-0.9,-1.0,0.5,50.0,29.0,79.0,0.6329113924050633,2026,,
Donte DiVincenzo,29.0,MIN,SG,79.0,79.0,30.8,4.2,10.3,0.404,3.0,7.9,0.378,1.2,2.4,0.492,0.55,0.9,1.3,0.758,0.8,3.3,4.2,3.9,1.3,0.4,1.5,2.4,12.2,29.0,SG,79.0,79.0,2436.0,12.4,0.566,0.769,0.122,3.1,11.7,7.4,16.9,2.0,1.2,12.0,16.8,2.2,3.0,5.2,0.102,-0.1,0.8,0.8,1.7,47.0,32.0,79.0,0.5949367088607594,2026,,
Maxime Raynaud,22.0,SAC,C,72.0,54.0,26.2,5.1,9.0,0.565,0.3,0.9,0.288,4.8,8.1,0.597,0.58,1.7,2.2,0.786,1.9,5.5,7.5,1.3,0.5,0.5,1.2,2.3,12.2,22.0,C,72.0,54.0,1887.0,15.8,0.611,0.102,0.245,8.0,24.4,15.9,7.5,0.9,1.8,10.9,18.2,2.4,0.9,3.3,0.084,-1.1,-1.7,-2.8,-0.4,21.0,59.0,80.0,0.2625,2026,,
Wendell Carter Jr.,26.0,ORL,C,75.0,75.0,29.5,4.3,8.3,0.516,1.0,3.0,0.324,3.3,5.3,0.623,0.574,2.6,3.2,0.8,2.1,5.3,7.4,2.0,0.8,0.6,1.3,3.5,12.1,26.0,C,75.0,75.0,2212.0,14.4,0.623,0.358,0.387,7.8,20.4,14.0,9.8,1.3,1.8,11.8,15.7,3.5,2.7,6.1,0.133,-0.9,0.4,-0.4,0.9,43.0,36.0,79.0,0.5443037974683544,2026,,
Max Christie,22.0,DAL,SG,74.0,65.0,29.3,4.1,9.4,0.439,2.3,5.8,0.399,1.8,3.6,0.502,0.561,1.6,1.8,0.902,0.2,3.1,3.3,2.0,0.6,0.3,1.3,1.3,12.1,22.0,SG,74.0,65.0,2168.0,10.8,0.597,0.613,0.19,0.7,11.1,6.0,9.3,1.0,0.9,11.1,16.4,1.1,1.4,2.5,0.055,-1.2,-0.5,-1.7,0.1,25.0,54.0,79.0,0.31645569620253167,2026,,
Donovan Clingan,21.0,POR,C,74.0,74.0,27.2,4.6,8.9,0.519,1.0,3.1,0.332,3.6,5.7,0.622,0.578,1.8,2.7,0.675,4.5,7.1,11.6,2.1,0.6,1.7,1.3,2.4,12.1,21.0,C,74.0,74.0,2014.0,20.7,0.6,0.354,0.305,17.8,28.5,23.1,11.3,1.0,5.5,11.2,16.9,4.8,3.3,8.0,0.192,2.2,0.6,2.7,2.4,40.0,39.0,79.0,0.5063291139240507,2026,,
Duncan Robinson,31.0,DET,SF,74.0,74.0,27.6,4.1,9.0,0.448,2.9,7.0,0.408,1.2,2.0,0.587,0.607,1.1,1.4,0.76,0.4,2.3,2.7,2.1,0.6,0.3,0.7,2.2,12.0,31.0,SF,74.0,74.0,2041.0,12.1,0.623,0.776,0.155,1.6,9.2,5.5,10.0,1.0,1.1,6.7,15.6,3.5,2.3,5.8,0.137,0.7,-0.1,0.6,1.4,57.0,22.0,79.0,0.7215189873417721,2026,,
Josh Hart,30.0,NYK,SF,64.0,50.0,30.1,4.5,9.0,0.506,1.5,3.7,0.406,3.1,5.3,0.575,0.589,1.3,1.9,0.723,1.5,6.1,7.5,4.9,1.1,0.3,1.9,2.5,11.9,30.0,SF,64.0,50.0,1929.0,15.8,0.608,0.407,0.207,5.3,22.5,13.9,22.0,1.8,0.9,16.4,16.6,3.1,2.9,6.0,0.149,1.0,2.0,3.0,2.4,51.0,28.0,79.0,0.6455696202531646,2026,,
Myles Turner,29.0,MIL,C,70.0,70.0,26.9,4.0,9.1,0.438,2.1,5.4,0.385,1.9,3.7,0.516,0.553,1.9,2.5,0.744,1.1,4.3,5.3,1.4,0.7,1.6,1.2,2.6,11.9,29.0,C,70.0,70.0,1885.0,14.1,0.585,0.597,0.277,4.5,17.7,11.2,7.6,1.3,5.8,10.4,18.7,1.2,1.8,3.0,0.076,-0.9,0.0,-1.0,0.5,31.0,48.0,79.0,0.3924050632911392,2026,,
Dyson Daniels,22.0,ATL,SG,74.0,74.0,33.2,5.3,10.2,0.517,0.3,1.5,0.186,5.0,8.7,0.575,0.531,1.0,1.6,0.619,2.4,4.4,6.8,5.8,2.0,0.4,1.8,2.1,11.8,22.0,SG,74.0,74.0,2457.0,15.4,0.542,0.149,0.156,7.7,14.6,11.1,23.6,2.8,1.1,14.1,16.0,2.9,3.5,6.4,0.125,-0.6,1.8,1.1,1.9,45.0,34.0,79.0,0.569620253164557,2026,,
Dylan Harper,19.0,SAS,SG,66.0,2.0,22.4,4.8,9.5,0.508,0.9,2.6,0.345,3.9,6.8,0.571,0.556,1.3,1.7,0.743,0.7,2.6,3.3,3.9,0.8,0.3,1.4,2.0,11.8,19.0,SG,66.0,2.0,1481.0,16.3,0.577,0.279,0.181,3.7,12.2,8.0,25.1,1.7,1.3,12.1,21.8,2.0,2.1,4.1,0.133,0.4,1.1,1.5,1.3,60.0,19.0,79.0,0.759493670886076,2026,,
Nic Claxton,26.0,BRK,C,69.0,68.0,27.8,4.8,8.4,0.571,0.0,0.3,0.158,4.8,8.2,0.585,0.574,2.0,3.3,0.616,2.4,4.5,6.9,3.7,0.7,1.1,1.4,2.3,11.7,26.0,C,69.0,68.0,1920.0,17.6,0.592,0.033,0.393,9.7,19.8,14.5,21.8,1.2,3.7,12.3,17.7,3.3,1.6,4.9,0.123,0.3,0.6,1.0,1.4,20.0,59.0,79.0,0.25316455696202533,2026,,
Klay Thompson,35.0,DAL,SF,68.0,8.0,21.9,4.1,10.6,0.393,2.9,7.6,0.382,1.2,2.9,0.42,0.531,0.5,0.7,0.766,0.3,1.8,2.1,1.4,0.5,0.3,0.9,1.0,11.7,35.0,SF,68.0,8.0,1487.0,11.3,0.54,0.721,0.065,1.3,8.8,5.1,9.5,1.0,1.3,7.9,22.6,-0.4,0.9,0.5,0.017,0.1,-1.5,-1.5,0.2,25.0,54.0,79.0,0.31645569620253167,2026,,
Jarace Walker,22.0,IND,PF,74.0,39.0,25.6,4.0,9.5,0.42,1.7,4.6,0.372,2.3,4.9,0.465,0.511,1.8,2.4,0.756,0.6,4.5,5.1,2.5,0.8,0.3,1.8,1.6,11.5,22.0,PF,74.0,39.0,1895.0,11.5,0.545,0.488,0.25,2.6,19.6,10.9,13.9,1.5,1.1,14.7,20.6,-1.0,1.4,0.4,0.01,-1.8,-0.8,-2.6,-0.3,18.0,61.0,79.0,0.22784810126582278,2026,,
Kyle Filipowski,22.0,UTA,C,77.0,41.0,23.4,4.2,8.5,0.492,1.0,3.0,0.325,3.2,5.6,0.58,0.548,2.1,2.8,0.75,1.9,5.3,7.2,2.6,0.9,0.5,1.6,3.0,11.4,22.0,C,77.0,41.0,1801.0,16.1,0.586,0.347,0.323,8.5,25.2,16.6,15.8,1.9,2.1,14.3,20.0,1.8,1.2,3.0,0.08,-0.6,-0.6,-1.2,0.4,21.0,59.0,80.0,0.2625,2026,,
Rui Hachimura,27.0,LAL,PF,65.0,38.0,28.3,4.5,8.7,0.513,1.7,3.8,0.436,2.8,4.8,0.575,0.61,0.7,1.0,0.698,0.6,2.7,3.3,0.8,0.5,0.3,0.6,1.6,11.3,27.0,PF,65.0,38.0,1837.0,11.4,0.618,0.442,0.112,2.6,10.7,6.8,4.0,0.9,1.1,6.3,15.0,1.9,0.9,2.8,0.074,-0.8,-1.6,-2.4,-0.2,50.0,29.0,79.0,0.6329113924050633,2026,,
Pelle Larsson,24.0,MIA,SG,68.0,53.0,26.3,3.9,7.9,0.495,0.9,2.7,0.321,3.0,5.2,0.587,0.55,2.6,3.3,0.794,1.0,2.5,3.5,3.4,0.7,0.2,1.4,2.1,11.3,24.0,SG,68.0,53.0,1790.0,13.1,0.605,0.344,0.417,3.9,9.9,6.9,16.9,1.2,0.8,13.3,16.6,2.5,1.5,4.0,0.107,-1.2,0.1,-1.1,0.4,41.0,38.0,79.0,0.5189873417721519,2026,,
