Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Age_adv,Pos_adv,G_adv,GS_adv,MP_adv,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,W,L,total_games,win_pct,Season,MVP_Score,is_mvp
Derik Queen,21.0,NOP,C,79.0,46.0,24.6,4.2,8.9,0.473,0.3,1.1,0.262,3.9,7.9,0.502,0.489,2.6,3.2,0.793,1.6,5.2,6.8,3.7,1.0,0.9,2.3,2.6,11.3,21.0,C,79.0,46.0,1943.0,15.6,0.545,0.119,0.363,7.0,23.1,15.0,21.4,2.0,3.4,18.4,21.6,0.3,2.2,2.5,0.062,-1.6,0.7,-0.9,0.5,26.0,54.0,80.0,0.325,2026,,
Julian Champagnie,24.0,SAS,SF,79.0,65.0,27.7,3.7,8.5,0.437,2.4,6.4,0.384,1.3,2.1,0.596,0.582,1.4,1.7,0.841,0.9,4.9,5.8,1.5,0.8,0.4,0.9,1.6,11.2,24.0,SF,79.0,65.0,2187.0,13.1,0.612,0.751,0.198,3.6,18.5,11.3,7.3,1.3,1.3,8.6,15.3,2.8,3.3,6.1,0.133,0.6,0.9,1.4,1.9,60.0,19.0,79.0,0.759493670886076,2026,,
Sandro Mamukelashvili,26.0,TOR,C,77.0,13.0,21.9,4.1,7.9,0.522,1.4,3.7,0.387,2.7,4.2,0.639,0.612,1.5,2.0,0.75,1.4,3.6,4.9,1.9,0.8,0.5,0.8,1.9,11.2,26.0,C,77.0,13.0,1690.0,18.1,0.636,0.465,0.249,6.9,18.6,12.7,12.3,1.8,2.3,8.5,18.8,3.5,2.4,5.9,0.169,2.0,0.7,2.7,2.0,44.0,35.0,79.0,0.5569620253164557,2026,,
Cam Spencer,25.0,MEM,SG,72.0,20.0,23.8,3.7,7.7,0.473,2.0,4.5,0.449,1.6,3.2,0.506,0.604,1.8,1.9,0.94,0.6,2.0,2.5,5.6,0.7,0.2,1.3,1.4,11.1,25.0,SG,72.0,20.0,1714.0,17.2,0.649,0.585,0.241,2.5,9.2,5.8,33.1,1.4,0.6,13.1,17.2,4.8,0.6,5.4,0.151,3.1,-0.9,2.2,1.8,25.0,54.0,79.0,0.31645569620253167,2026,,
Kel'el Ware,21.0,MIA,C,74.0,32.0,22.2,4.5,8.5,0.527,1.1,3.0,0.385,3.3,5.5,0.605,0.595,1.0,1.3,0.755,2.9,6.2,9.1,0.7,0.8,1.1,0.8,1.6,11.0,21.0,C,74.0,32.0,1642.0,20.0,0.611,0.353,0.15,13.3,29.2,21.2,4.4,1.6,4.5,8.2,18.0,3.0,3.0,6.0,0.174,1.9,0.2,2.1,1.7,41.0,38.0,79.0,0.5189873417721519,2026,,
Rudy Gobert,33.0,MIN,C,76.0,76.0,31.3,4.4,6.5,0.682,0.0,0.1,0.0,4.4,6.4,0.689,0.682,2.1,4.0,0.526,3.9,7.5,11.5,1.7,0.8,1.6,1.4,2.6,10.9,33.0,C,76.0,76.0,2380.0,17.6,0.664,0.01,0.615,14.0,25.9,20.1,7.3,1.2,4.6,14.5,12.9,4.8,4.1,8.9,0.179,0.0,1.0,1.0,1.8,47.0,32.0,79.0,0.5949367088607594,2026,,
Isaiah Joe,26.0,OKC,SG,70.0,9.0,21.2,3.4,7.6,0.451,2.5,6.0,0.42,0.9,1.6,0.566,0.617,1.5,1.7,0.89,0.5,2.1,2.6,1.3,0.7,0.2,0.6,1.7,10.9,26.0,SG,70.0,9.0,1485.0,15.2,0.652,0.788,0.221,2.5,10.2,6.5,8.5,1.6,0.7,7.1,18.4,3.0,2.4,5.4,0.175,1.8,0.6,2.3,1.6,63.0,16.0,79.0,0.7974683544303798,2026,,
Bub Carrington,20.0,WAS,PG,79.0,45.0,27.5,3.7,8.8,0.418,2.0,5.0,0.393,1.7,3.8,0.451,0.529,1.0,1.3,0.726,0.4,3.0,3.4,4.6,0.6,0.2,2.3,2.2,10.3,20.0,PG,79.0,45.0,2175.0,9.6,0.548,0.564,0.152,1.6,12.0,6.7,22.8,1.1,0.6,19.6,17.8,-0.5,-0.1,-0.6,-0.012,-2.4,-2.5,-4.8,-1.6,17.0,62.0,79.0,0.21518987341772153,2026,,
Neemias Queta,26.0,BOS,C,74.0,73.0,25.5,4.3,6.6,0.651,0.0,0.1,0.0,4.3,6.5,0.66,0.651,1.6,2.3,0.699,3.0,5.3,8.3,1.6,0.8,1.3,1.0,2.8,10.3,26.0,C,74.0,73.0,1889.0,20.1,0.67,0.014,0.353,13.2,22.5,17.9,9.1,1.6,5.3,11.6,14.7,5.2,3.5,8.7,0.221,0.7,1.9,2.7,2.2,54.0,25.0,79.0,0.6835443037974683,2026,,
Will Riley,19.0,WAS,SF,71.0,16.0,21.6,3.6,8.0,0.447,1.1,3.2,0.33,2.5,4.8,0.525,0.513,1.9,2.4,0.795,0.8,2.0,2.7,1.9,0.7,0.1,1.2,1.2,10.1,19.0,SF,71.0,16.0,1532.0,12.4,0.559,0.4,0.301,3.7,10.0,6.8,12.4,1.5,0.3,11.8,19.9,0.7,0.0,0.6,0.02,-1.7,-2.6,-4.2,-0.9,17.0,62.0,79.0,0.21518987341772153,2026,,
Tristan Da Silva,24.0,ORL,SF,74.0,34.0,24.8,3.6,8.1,0.449,1.6,4.2,0.379,2.1,3.9,0.524,0.547,1.1,1.3,0.882,0.8,2.9,3.7,1.5,0.9,0.3,0.9,1.6,10.0,24.0,SF,74.0,34.0,1835.0,12.0,0.576,0.517,0.155,3.4,13.3,8.3,8.9,1.8,1.2,9.5,16.3,1.2,1.9,3.1,0.082,-0.7,0.1,-0.7,0.6,43.0,36.0,79.0,0.5443037974683544,2026,,
Precious Achiuwa,26.0,SAC,C,71.0,55.0,23.7,4.3,8.0,0.535,0.4,1.3,0.3,3.9,6.7,0.579,0.559,1.0,1.8,0.548,2.4,4.3,6.7,1.3,0.9,0.7,0.9,1.7,9.9,26.0,C,71.0,55.0,1685.0,16.2,0.565,0.158,0.222,11.1,20.7,15.8,8.1,1.8,2.6,9.0,17.3,1.8,1.1,2.9,0.083,-0.5,-1.1,-1.6,0.2,21.0,59.0,80.0,0.2625,2026,,
Harrison Barnes,33.0,SAS,PF,74.0,52.0,25.8,3.4,7.4,0.452,1.8,4.7,0.389,1.5,2.8,0.559,0.574,1.3,1.6,0.828,0.8,2.0,2.8,1.9,0.6,0.2,0.8,1.1,9.9,33.0,PF,74.0,52.0,1906.0,11.8,0.605,0.63,0.211,3.6,8.0,5.9,9.8,1.2,0.6,8.8,14.6,2.6,2.1,4.7,0.118,-0.1,0.2,0.1,1.0,60.0,19.0,79.0,0.759493670886076,2026,,
A.J. Green,26.0,MIL,SG,75.0,65.0,28.8,3.2,7.7,0.417,2.8,6.9,0.411,0.4,0.8,0.475,0.602,0.7,0.8,0.847,0.3,2.3,2.7,1.9,0.5,0.1,1.0,2.3,9.9,26.0,SG,75.0,65.0,2162.0,8.9,0.617,0.897,0.103,1.3,9.0,5.2,9.1,0.8,0.4,10.7,13.8,1.6,0.4,2.0,0.044,-1.8,-1.8,-3.6,-0.9,31.0,48.0,79.0,0.3924050632911392,2026,,
Ausar Thompson,23.0,DET,SF,70.0,69.0,26.1,4.2,8.0,0.521,0.1,0.3,0.261,4.1,7.7,0.532,0.526,1.5,2.6,0.565,2.1,3.7,5.8,3.1,2.0,0.9,1.5,2.7,9.9,23.0,SF,70.0,69.0,1825.0,16.0,0.541,0.041,0.329,9.1,15.6,12.4,15.9,3.7,3.5,14.2,17.0,1.3,4.0,5.3,0.14,-0.7,3.5,2.8,2.2,57.0,22.0,79.0,0.7215189873417721,2026,,
Royce O'Neale,32.0,PHO,SF,76.0,67.0,28.5,3.3,8.0,0.418,2.7,6.7,0.406,0.6,1.3,0.475,0.587,0.3,0.5,0.722,0.8,4.0,4.8,2.7,1.1,0.4,1.3,2.3,9.7,32.0,SF,76.0,67.0,2168.0,11.4,0.593,0.834,0.059,2.8,16.1,9.2,12.8,1.8,1.4,14.1,14.2,1.7,2.6,4.3,0.096,-0.4,0.9,0.4,1.3,43.0,36.0,79.0,0.5443037974683544,2026,,
Zaccharie Risacher,20.0,ATL,SF,65.0,45.0,22.5,3.7,8.0,0.457,1.4,3.9,0.373,2.2,4.1,0.535,0.547,0.9,1.4,0.636,1.0,2.7,3.8,1.1,0.9,0.5,0.8,2.2,9.6,20.0,SF,65.0,45.0,1461.0,11.8,0.559,0.484,0.169,5.0,13.3,9.1,6.7,1.8,2.2,8.9,17.6,0.5,1.8,2.3,0.075,-2.2,-0.2,-2.4,-0.2,45.0,34.0,79.0,0.569620253164557,2026,,
Jay Huff,27.0,IND,C,79.0,47.0,20.8,3.5,7.4,0.473,1.5,4.6,0.319,2.1,2.9,0.715,0.571,1.0,1.2,0.819,0.9,3.0,3.8,1.4,0.5,1.8,0.9,2.3,9.5,27.0,C,79.0,47.0,1646.0,15.0,0.594,0.612,0.16,4.5,16.0,10.1,10.1,1.2,7.3,10.1,18.1,1.2,1.7,2.9,0.084,-0.8,1.1,0.2,0.9,18.0,61.0,79.0,0.22784810126582278,2026,,
Daniss Jenkins,24.0,DET,PG,69.0,19.0,20.3,3.3,7.9,0.418,1.0,2.7,0.383,2.3,5.2,0.436,0.484,1.8,2.2,0.824,0.7,1.5,2.2,3.8,0.9,0.2,1.6,1.5,9.5,24.0,PG,69.0,19.0,1398.0,13.7,0.533,0.344,0.28,4.0,8.4,6.2,25.9,2.1,1.0,15.1,21.5,1.0,1.9,2.9,0.101,-0.5,0.1,-0.4,0.6,57.0,22.0,79.0,0.7215189873417721,2026,,
Isaac Okoro,25.0,CHI,SG,63.0,62.0,26.9,3.3,7.3,0.46,1.2,3.5,0.33,2.2,3.8,0.58,0.539,1.4,1.8,0.795,1.1,1.7,2.7,1.6,0.7,0.5,0.7,2.6,9.3,25.0,SG,63.0,62.0,1695.0,9.8,0.574,0.481,0.244,4.4,6.4,5.4,7.8,1.3,1.5,8.3,13.7,1.4,0.7,2.2,0.062,-3.0,-0.8,-3.8,-0.8,30.0,49.0,79.0,0.379746835443038,2026,,
Gui Santos,23.0,GSW,PF,66.0,29.0,20.5,3.4,6.7,0.505,1.2,3.3,0.352,2.2,3.4,0.653,0.591,1.3,1.8,0.729,1.1,2.8,3.9,2.3,0.9,0.3,1.5,2.0,9.3,23.0,PF,66.0,29.0,1352.0,14.3,0.616,0.493,0.266,5.7,15.5,10.5,16.3,2.1,1.5,16.9,18.7,1.2,1.5,2.7,0.095,-0.8,0.4,-0.4,0.6,37.0,42.0,79.0,0.46835443037974683,2026,,
Davion Mitchell,27.0,MIA,PG,68.0,68.0,28.5,3.7,7.6,0.481,1.3,3.3,0.391,2.4,4.3,0.549,0.566,0.6,0.9,0.672,0.5,2.2,2.7,6.5,1.0,0.2,1.5,2.6,9.2,27.0,PG,68.0,68.0,1937.0,12.0,0.575,0.434,0.118,1.6,8.0,4.8,29.4,1.6,0.5,16.0,13.6,2.5,1.7,4.1,0.102,-1.4,0.5,-0.9,0.5,41.0,38.0,79.0,0.5189873417721519,2026,,
Sam Hauser,28.0,BOS,PF,76.0,47.0,24.7,3.2,7.6,0.417,2.5,6.4,0.387,0.7,1.3,0.568,0.578,0.2,0.3,0.85,0.7,3.1,3.8,1.4,0.5,0.3,0.5,1.4,9.1,28.0,PF,76.0,47.0,1875.0,11.8,0.584,0.836,0.034,3.3,13.5,8.6,7.6,1.0,1.2,5.6,14.5,2.6,2.1,4.7,0.12,0.4,0.0,0.4,1.2,54.0,25.0,79.0,0.6835443037974683,2026,,
Jordan Goodwin,27.0,PHO,PG,69.0,9.0,22.6,3.3,7.9,0.412,1.6,4.3,0.366,1.7,3.6,0.468,0.512,0.6,0.8,0.696,2.0,2.9,4.9,2.2,1.5,0.2,1.0,1.9,8.7,27.0,PG,69.0,9.0,1559.0,14.6,0.524,0.544,0.102,9.4,14.9,12.0,13.6,3.3,0.9,10.6,17.4,1.4,2.3,3.7,0.115,0.2,1.4,1.6,1.4,43.0,36.0,79.0,0.5443037974683544,2026,,
Cason Wallace,22.0,OKC,SG,76.0,58.0,26.6,3.3,7.6,0.434,1.3,3.7,0.353,2.0,3.9,0.512,0.521,0.7,0.9,0.809,0.8,2.3,3.1,2.6,2.0,0.4,0.9,2.0,8.6,22.0,SG,76.0,58.0,2025.0,12.3,0.54,0.49,0.118,3.5,8.9,6.3,12.8,3.6,1.3,10.5,14.5,1.1,4.3,5.4,0.129,-2.0,3.3,1.4,1.7,63.0,16.0,79.0,0.7974683544303798,2026,,
Cody Williams,21.0,UTA,SG,65.0,39.0,24.0,3.5,7.4,0.475,0.4,1.9,0.211,3.1,5.5,0.566,0.502,1.2,1.7,0.708,0.9,2.0,3.0,1.9,0.8,0.4,1.1,1.8,8.6,21.0,SG,65.0,39.0,1558.0,9.8,0.531,0.257,0.236,4.1,9.4,6.7,11.1,1.5,1.6,11.7,15.8,0.1,0.0,0.2,0.005,-3.5,-2.0,-5.5,-1.4,21.0,59.0,80.0,0.2625,2026,,
Luguentz Dort,26.0,OKC,SF,66.0,66.0,27.1,3.0,7.7,0.387,1.9,5.4,0.343,1.1,2.2,0.493,0.508,0.7,0.9,0.759,0.8,2.8,3.6,1.3,0.9,0.4,0.8,2.7,8.5,26.0,SF,66.0,66.0,1788.0,8.2,0.525,0.708,0.114,3.5,10.6,7.2,6.0,1.5,1.5,9.2,14.2,0.0,3.0,3.0,0.081,-2.7,0.8,-1.9,0.1,63.0,16.0,79.0,0.7974683544303798,2026,,
Draymond Green,35.0,GSW,PF,66.0,66.0,27.6,3.1,7.4,0.417,1.5,4.7,0.326,1.6,2.7,0.572,0.52,0.8,1.2,0.688,0.8,4.8,5.5,5.5,0.9,0.6,2.6,2.9,8.5,35.0,PF,66.0,66.0,1823.0,10.4,0.537,0.63,0.164,3.1,19.5,11.2,27.1,1.6,2.1,25.0,16.2,-0.4,2.1,1.7,0.045,-2.4,1.1,-1.3,0.3,37.0,42.0,79.0,0.46835443037974683,2026,,
Jake LaRavia,24.0,LAL,PF,79.0,41.0,25.0,2.9,6.5,0.453,0.9,3.0,0.312,2.0,3.5,0.575,0.525,1.5,1.9,0.763,1.4,2.5,3.9,1.7,1.2,0.5,1.1,2.4,8.3,24.0,PF,79.0,41.0,1975.0,11.8,0.565,0.463,0.297,6.9,11.5,9.3,9.2,2.4,1.7,12.5,14.6,1.5,1.9,3.4,0.083,-1.7,0.3,-1.5,0.3,50.0,29.0,79.0,0.6329113924050633,2026,,
Nique Clifford,23.0,SAC,SG,73.0,26.0,24.7,3.2,7.8,0.411,1.0,3.1,0.335,2.2,4.7,0.461,0.477,0.8,1.2,0.69,0.9,2.8,3.7,2.3,0.9,0.3,1.5,2.1,8.2,23.0,SG,73.0,26.0,1805.0,8.7,0.496,0.394,0.148,3.9,13.1,8.3,12.7,1.8,1.2,15.1,16.8,-1.3,0.6,-0.7,-0.018,-3.9,-1.1,-5.0,-1.4,21.0,59.0,80.0,0.2625,2026,,
Brook Lopez,37.0,LAC,C,72.0,37.0,21.5,3.0,7.0,0.424,1.5,4.1,0.354,1.5,2.9,0.524,0.528,0.8,1.0,0.775,0.6,2.9,3.5,1.3,0.6,1.2,0.8,2.0,8.2,37.0,C,72.0,37.0,1546.0,12.2,0.548,0.586,0.14,3.2,15.5,9.5,8.6,1.4,5.3,9.6,17.1,0.5,1.8,2.2,0.069,-1.5,0.5,-0.9,0.4,41.0,38.0,79.0,0.5189873417721519,2026,,
Gary Trent Jr.,27.0,MIL,SG,64.0,21.0,21.2,2.8,7.2,0.39,1.9,5.2,0.368,0.9,2.0,0.449,0.524,0.6,0.8,0.765,0.1,0.9,1.0,1.2,0.5,0.0,0.6,1.3,8.2,27.0,SG,64.0,21.0,1358.0,8.3,0.54,0.725,0.111,0.7,4.9,2.8,8.0,1.2,0.2,7.5,17.0,-0.1,0.2,0.1,0.005,-3.0,-2.1,-5.1,-1.1,31.0,48.0,79.0,0.3924050632911392,2026,,
Dominick Barlow,22.0,PHI,PF,68.0,59.0,23.9,3.1,5.7,0.545,0.3,1.2,0.259,2.8,4.5,0.621,0.572,1.3,1.9,0.717,1.9,2.9,4.8,1.3,0.9,0.7,0.8,2.1,7.9,22.0,PF,68.0,59.0,1626.0,13.4,0.603,0.209,0.328,8.7,13.4,11.0,7.2,1.7,2.8,11.0,12.9,2.2,1.6,3.8,0.111,-1.3,0.2,-1.1,0.4,43.0,36.0,79.0,0.5443037974683544,2026,,
Moussa Diabaté,24.0,CHO,C,71.0,45.0,26.0,3.2,5.0,0.629,0.0,0.0,0.5,3.1,5.0,0.63,0.631,1.6,2.4,0.663,3.8,5.0,8.7,1.9,0.8,1.0,1.0,2.4,7.9,24.0,C,71.0,45.0,1848.0,17.3,0.652,0.006,0.483,16.6,21.2,19.0,10.1,1.5,3.4,14.3,11.5,4.5,2.7,7.2,0.188,0.4,1.2,1.6,1.7,43.0,37.0,80.0,0.5375,2026,,
Bruce Brown,29.0,DEN,SG,79.0,2.0,24.3,2.9,6.3,0.466,0.7,1.8,0.385,2.2,4.5,0.499,0.521,1.2,1.5,0.769,1.1,2.7,3.8,2.0,1.0,0.2,1.1,2.4,7.7,29.0,SG,79.0,2.0,1918.0,10.5,0.555,0.287,0.243,5.1,12.1,8.8,10.9,2.0,0.9,13.4,14.4,1.0,1.6,2.6,0.066,-2.7,0.0,-2.7,-0.3,51.0,28.0,79.0,0.6455696202531646,2026,,
Ryan Kalkbrenner,24.0,CHO,C,67.0,31.0,21.4,3.2,4.3,0.748,0.0,0.1,0.0,3.2,4.2,0.762,0.748,1.2,1.7,0.708,2.4,3.1,5.5,0.8,0.5,1.5,0.9,1.6,7.6,24.0,C,67.0,31.0,1436.0,18.0,0.757,0.017,0.395,13.0,15.9,14.5,5.1,1.1,6.4,14.9,11.6,3.5,2.0,5.5,0.185,0.5,1.3,1.8,1.4,43.0,37.0,80.0,0.5375,2026,,
Kris Dunn,31.0,LAC,PG,79.0,65.0,27.3,2.8,5.8,0.481,1.0,2.6,0.38,1.8,3.3,0.56,0.565,0.8,1.0,0.765,0.7,2.6,3.3,3.6,1.6,0.2,1.3,2.3,7.4,31.0,PG,79.0,65.0,2154.0,11.6,0.587,0.444,0.175,3.2,10.9,7.1,17.9,3.0,0.6,17.6,12.4,1.8,2.3,4.1,0.091,-2.2,1.5,-0.6,0.7,41.0,38.0,79.0,0.5189873417721519,2026,,
Ja'Kobe Walter,21.0,TOR,SG,69.0,18.0,20.2,2.5,5.6,0.442,1.5,3.7,0.401,1.0,1.9,0.519,0.573,1.0,1.2,0.798,0.8,1.8,2.6,1.2,1.0,0.2,0.5,2.3,7.4,21.0,SG,69.0,18.0,1395.0,11.8,0.602,0.655,0.218,4.5,10.2,7.3,7.7,2.4,0.9,7.7,14.0,1.7,1.8,3.5,0.119,-1.5,1.1,-0.5,0.5,44.0,35.0,79.0,0.5569620253164557,2026,,
Terance Mann,29.0,BRK,SG,63.0,51.0,24.3,2.7,5.8,0.457,0.9,2.4,0.364,1.8,3.4,0.523,0.533,1.0,1.3,0.788,1.1,2.1,3.2,3.0,0.7,0.2,1.1,2.5,7.2,29.0,SG,63.0,51.0,1529.0,10.3,0.564,0.418,0.217,5.1,10.4,7.6,18.6,1.3,0.9,15.0,13.5,1.2,0.7,1.9,0.058,-2.7,-0.7,-3.4,-0.5,20.0,59.0,79.0,0.25316455696202533,2026,,
Ben Sheppard,24.0,IND,SG,65.0,20.0,21.4,2.6,6.0,0.434,1.3,3.6,0.362,1.3,2.4,0.542,0.543,0.6,0.8,0.765,0.7,2.3,3.0,1.8,0.6,0.1,0.6,1.8,7.1,24.0,SG,65.0,20.0,1390.0,9.8,0.561,0.599,0.132,3.3,12.2,7.7,11.3,1.3,0.4,9.1,13.8,0.8,0.6,1.4,0.048,-2.4,-0.6,-3.0,-0.4,18.0,61.0,79.0,0.22784810126582278,2026,,
Jamal Shead,23.0,TOR,PG,79.0,11.0,22.6,2.2,6.1,0.365,1.0,3.2,0.319,1.2,2.9,0.416,0.448,1.2,1.5,0.784,0.3,1.5,1.8,5.5,0.9,0.2,1.4,2.0,6.7,23.0,PG,79.0,11.0,1783.0,10.7,0.491,0.524,0.239,1.6,7.4,4.5,31.2,2.0,0.8,16.8,15.5,0.8,1.9,2.7,0.073,-2.2,0.0,-2.2,-0.1,44.0,35.0,79.0,0.5569620253164557,2026,,
Will Richard,23.0,GSW,SG,67.0,21.0,20.2,2.4,5.1,0.474,1.1,3.1,0.341,1.4,2.0,0.679,0.577,0.7,0.8,0.852,1.0,1.5,2.5,1.4,1.2,0.1,0.8,1.9,6.6,23.0,SG,67.0,21.0,1354.0,11.2,0.603,0.608,0.158,5.3,8.6,6.9,9.3,2.8,0.5,12.7,13.1,1.2,1.4,2.6,0.092,-2.4,0.9,-1.6,0.1,37.0,42.0,79.0,0.46835443037974683,2026,,
Oso Ighodaro,23.0,PHO,PF,79.0,23.0,22.2,2.9,4.5,0.654,0.0,0.0,0.0,2.9,4.5,0.656,0.654,0.6,1.4,0.451,1.7,3.4,5.1,2.3,0.9,0.7,1.2,2.7,6.5,23.0,PF,79.0,23.0,1756.0,13.7,0.637,0.003,0.317,8.1,17.5,12.7,14.1,2.1,2.9,19.5,12.2,2.0,2.5,4.5,0.123,-2.2,2.2,0.0,0.9,43.0,36.0,79.0,0.5443037974683544,2026,,
Luke Kornet,30.0,SAS,C,66.0,24.0,21.0,2.6,4.0,0.64,0.0,0.0,,2.6,4.0,0.64,0.64,1.4,1.7,0.825,2.7,3.4,6.1,1.8,0.4,1.0,0.4,1.8,6.5,30.0,C,66.0,24.0,1386.0,17.8,0.688,0.0,0.432,14.2,16.9,15.6,11.0,1.0,4.1,7.9,10.4,4.5,2.2,6.7,0.232,1.5,2.0,3.5,1.9,60.0,19.0,79.0,0.759493670886076,2026,,
Spencer Jones,24.0,DEN,SF,64.0,37.0,22.1,2.1,4.1,0.504,0.9,2.3,0.396,1.2,1.8,0.636,0.613,0.5,0.8,0.608,1.2,2.1,3.3,0.8,0.8,0.5,0.5,2.7,5.5,24.0,SF,64.0,37.0,1417.0,9.3,0.619,0.55,0.195,6.2,10.2,8.3,4.5,1.8,1.9,9.8,9.7,1.5,1.1,2.6,0.088,-2.5,0.0,-2.5,-0.2,51.0,28.0,79.0,0.6455696202531646,2026,,
Sion James,23.0,CHO,SG,80.0,19.0,22.6,1.7,4.5,0.372,1.0,2.9,0.355,0.7,1.7,0.402,0.485,1.0,1.2,0.837,0.6,2.9,3.5,2.0,0.6,0.3,0.8,1.8,5.4,23.0,SG,80.0,19.0,1805.0,8.4,0.535,0.633,0.272,3.1,14.1,8.7,11.5,1.4,1.0,13.3,10.9,1.2,1.9,3.1,0.083,-2.9,1.1,-1.9,0.1,43.0,37.0,80.0,0.5375,2026,,
